ProductName,Barcode,Category,Brand,Unit,CostPrice,SalePrice,Remarks,Size,Color
Gummy Bear,1100,Toy,Brand 1,Pc,500,510,,Medium,Yellow
toy Gun 1,12144,Guns,Brand 2,Pc,100,140,,Small,Green
Hello World,22144,IDK,Brand33,Box,4000,4200,Some Test,Large,Black
dsada,32144,IDK,Brand2,Pc,500,510,,Medium,Black
Mub,32145,IDK,Brand2,Pc,500,510,,Medium,Black
asd,32146,IDK,Brand2,Pc,500,510,,Medium,Black
sddd,32147,IDK,Brand2,Pc,500,510,,Medium,Black
nvnv,32148,IDK,Brand2,Pc,500,510,,Medium,Black
nbnb,32149,IDK,Brand2,Pc,500,510,,Medium,Black
